,sentence
37,"The Atlanta Fed's Wage Growth Tracker hit another record in July for its 24 years of data, a 12-month rate of 6.7 percent wage growth."
38,One way to anticipate future wage growth is through quit rates.
39,"Another factor that I will be watching closely is longer-term inflation expectations, which I believe significantly influence inflation."
40,"As inflation moved higher over the past year and a half, measures of short-term inflation expectations moved up notably, but measures of longer-term expectations rose only a little and generally stand near levels seen in the years before the pandemic, when inflation was low."
41,"To me, this means that the public retains confidence that the Fed will be able to rein in inflation in the medium term."
42,"To sum up, while I welcome promising news about inflation, I don't yet see convincing evidence that it is moving meaningfully and persistently down along a trajectory to reach our 2 percent target."
43,I keep in mind that a year ago we saw similarly promising evidence of inflation moderating for several months before it jumped up to a high and then very high level.
44,Those earlier inflation readings probably delayed our pivot to tightening monetary policy by a few months.
45,The consequences of being fooled by a temporary softening in inflation could be even greater now if another misjudgment damages the Fed's credibility.
46,"So, until I see a meaningful and persistent moderation of the rise in core prices, I will support taking significant further steps to tighten monetary policy."
47,Now let me lay out the implications of this outlook for monetary policy.
48,This long-run rate is effectively where participants think the policy rate would settle when the economy is growing at its potential and inflation is at our 2 percent target.
49,This is a good definition of success when employment and inflation are near our goals and no help is needed from monetary policy.
50,"But that isn't the case now; inflation is far from our goal, so more action is needed."
51,The policy rate will have to move meaningfully above this neutral level to further restrain aggregate demand and put more downward pressure on prices.
52,"Earlier this year, when we were ending asset purchases, inflation was quite elevated, and we were lifting the target range off the effective lower bound, so it made sense to provide forward guidance to help convey the urgency the FOMC felt about tightening monetary policy."
53,"Forward guidance was useful in helping the public understand how quickly we expected to tighten, and we saw longer-term interest rates move up quite rapidly as a result of these communications."
54,And additional hikes should lead to further restraint in aggregate demand.
55,"As we continue to raise rates, we need to see, month by month, how households and businesses are adjusting to the tighter financial conditions, and how that adjustment is affecting inflation."
56,I expect that getting inflation to fall meaningfully and persistently toward our 2 percent target will require increases in the target range for the federal funds rate until at least early next year.
57,"Six months ago, I would not have thought that we would be where we are today, with inflation so far from our target, after significantly tightening policy with a series of large rate increases and by shrinking the balance sheet."
58,"Say, for example, that inflation follows the path laid out in the June SEP, which has core PCE inflation falling to 4.3 percent in the fourth quarter of 2022 and then moving toward 2 percent over 2023 and 2024."
59,"For example, if inflation does not moderate or rises further this year, then, in my view, the policy rate will probably need to move well above 4 percent."
60,"Alternatively, if inflation suddenly decelerates, then, in my view, the policy rate might peak at less than 4 percent."
61,"This action effectively increases the supply of securities in the hands of private investors and will thus put upward pressure on interest rates, as private investors must now be enticed to hold these assets."
62,"All told, the FOMC has taken unprecedented and decisive policy actions this year to quickly increase the policy rate in response to high inflation."
63,"Though the labor market is strong, inflation is too elevated."
64,"After that, the tightening path will continue until we see clear and convincing evidence that inflation is moving meaningfully and persistently down to our 2 percent target."
