,sentence
25,"In the Bernanke, Kiley, and Roberts (2019) study, flexible inflation targeting post-liftoff is implemented with an inertial Taylor rule that satisfies the Taylor principle (that is, the policy responds to the difference between actual inflation and the 2 percent target with a coefficient that exceeds unity)."
26,The policy is flexible in that the desired pace of return to 2 percent can reflect considerations other than the 2 percent longer-run goal for inflation that are relevant to the Committee's mandate.
27,"In the case of the Federal Reserve, we have highlighted that making sure that inflation expectations remain anchored at our 2 percent objective is just such a consideration."
28,"Speaking for myself, I follow closely the Fed staff's index of common inflation expectations (CIE) as a relevant indicator that this goal is being met.12 Other things being equal, if at the time of liftoff the CIE index is below its pre-ELB level, then my desired pace of policy normalization post-liftoff to return inflation to 2 percentâ€”as well as the projected pace of return to 2 percent inflationâ€”would be somewhat slower than if the CIE index at the time of liftoff is equal to its pre-ELB level."
29,"Another factor I will consider in calibrating the pace of policy normalization post-liftoff is the average rate of PCE inflation since the new framework was adopted in August 2020â€”a time, as it happened, that the federal funds rate was constrained at the ELB."
30,"If average inflation since August 2020 turns out to be notably below 2 percent, then my desired pace of policy normalization post-liftoffâ€”and the implied pace of return to 2 percent inflationâ€”would, other things being equal, be somewhat slower than if average inflation since adoption was close to or equal to 2 percent."
31,"It is important to note, however, that the goal of the new framework is to keep inflation expectations well anchored at 2 percent, and, for this reason, I myself plan to focus more on indicators of inflation expectations themselvesâ€”especially survey-based measuresâ€”than I will on the calculation of an average rate of inflation over any particular window of time."
32,"Fifth element Our framework aims ex ante for inflation to average 2 percent over time, but it does not make a (time-inconsistent) commitment to achieve ex post inflation outcomes that average 2 percent under any and all circumstances and constellations of shocks."
33,"In this regime, the only way in which average inflation enters the policy rule is through the timing of liftoff itself."
34,"Yet in stochastic simulations of the FRB/US model under TPLT with a one-year memory that reverts to flexible inflation targeting after liftoff, inflation does average very close to 2 percent in the stochastic simulations reported in their paper."
35,"The model of Mertens and Williams (2019) delivers a similar outcome: Even though the policy reaction function in their model does not incorporate an ex post makeup element, it delivers a long-run (unconditional) average rate of inflation equal to target by aiming for a moderate inflation overshoot away from the ELB that is calibrated to offset the inflation shortfall caused by the ELB."
36,"Looking ahead, we will continue to monitor developments and assess how our ongoing asset purchases can best support achieving our maximum-employment and price-stability objectives."
37,"In this regard, I note that the simulation results reported in Bernanke (2020) suggest that, in general, a monetary policy at the ELB that combines threshold forward guidance, such as I have discussed in these remarks, with large-scale asset purchases, such as we have had in place since March, is best equipped ex ante to achieve inflation outcomes that are consistent with price stability and well-anchored inflation expectations at the 2 percent objective."
38,"The New Framework and Maximum Employment An important evolution in our new framework is that the Committee now defines maximum employment as the highest level of employment that does not generate sustained pressures that put the price-stability mandate at risk.13 As a practical matter, this definition means to me that, when the unemployment rate is elevated relative to my SEP projection of its long-run level and other indicatorsâ€”such as the prime-age employment-to-population and labor force participation ratiosâ€”are depressed relative to recent business cycle peaks, monetary policy should, as before, continue to be calibrated to eliminate such employment shortfalls as long as doing so does not put the price-stability mandate at risk."
39,"Indeed, in our September FOMC statement, we indicated that we expect it will be appropriate to keep the federal funds rate in the current 0 to 25 basis point target range until inflation has reached 2 percent (on an annual basis) and labor market conditions have reached levels consistent with the Committee's assessment of maximum employment."
40,"In our new framework, when in a business cycle expansion labor market indicators return to a range that, in the Committee's judgment, is broadly consistent with its maximum-employment mandate, it will be data on inflation itself that policy will react to, but going forward, policy will not tighten solely because the unemployment rate has fallen below any particular econometric estimate of its long-run natural level."
41,"In particular, I will continueâ€”as I have done since joining the Fedâ€”to consult policy rules that respect the Taylor principle as a benchmark for calibrating the pace and destination of policy rate normalization once, after the inflation and employment thresholds have been reached, the process of policy normalization commences."
42,"Consistent with our new framework, the relevant policy rule benchmark I will consult after the conditions for liftoff have been met is an inertial Taylor-type rule with a coefficient of zero on the unemployment gap, a coefficient of 1.5 on the gap between core PCE inflation and the 2 percent longer-run goal, and a neutral real policy rate equal to my SEP projection of long-run r*."
43,"Such a reference rule, which becomes relevant once the conditions for policy normalization have been met, is similar to the forward-looking Taylor-type rule for optimal monetary policy derived in Clarida, Galí, and Gertler (1999)."
44,"The stability properties of Taylor-type rules in dynamic stochastic general equilibrium models have been studied by Bullard and Mitra (2002) and Galí (2008), among others, and they show that for the standard Taylor coefficient of 1.5 on the inflation gap and a coefficient of zero on the unemployment gap, the rational expectations equilibrium is unique for standard parametrizations."
45,"One dimension along which our new framework may appear to differ from the threshold forward-guidance proposals advocated by some others is that our September FOMC guidance explicitly requires that, at the time of liftoff, in addition to inflation reaching 2 percent (on an annual basis), labor market conditions must have also reached levels consistent with the Committee's assessments of maximum employment, and I offered earlier the metrics on some of the labor market indicators I will follow to make that assessment."
46,"However, any difference between our September FOMC guidance and similar threshold guidance policies that depend only on realized inflation is, I believe, more apparent than real."
47,"The reason is that proponents of inflation-based threshold guidance typically acknowledge that liftoff following an ELB episode should be conditioned on the judgment that inflation has sustainably reached the target before liftoff is contemplated (Bernanke, 2017b), and such an assessment of sustainability in most circumstances would, I believe, be informed by an assessment of labor market conditions (Reifschneider and Wilcox, 2020)."
48,"The Committee confronted just this situation in the first half of 2012, when core PCE inflation reached 2 percent at a time when the unemployment rate remained elevated at 8.2 percent, well above the top of the range of FOMC estimates of its longer-run normal level."
49,"Concluding Remarks In closing, I think of our new flexible average inflation-targeting framework as a combination of TPLT at the ELB with flexible inflation targeting, to which TPLT reverts once the conditions to commence policy normalization articulated in our September 2020 FOMC statement have been met."
