,sentence
33,"Here the Fed's evolving strategy is to make monitoring, supervision, and regulation the first line of defense against systemic risks; to the extent that risks remain, however, the FOMC strives to incorporate these risks in the cost-benefit analysis applied to all monetary policy actions.40 What about the monetary policy framework?"
34,"These features include the emphasis on preserving the Fed's inflation credibility, which is critical for anchoring inflation expectations, and a balanced approach in pursuing both parts of the Fed's dual mandate in the medium term."
35,We have also continued to increase the transparency of monetary policy.
36,"For example, the Committee's communications framework now includes a statement of its longer-run goals and monetary policy strategy.41 In that statement, the Committee indicated that it judged that inflation at a rate of 2 percent (as measured by the annual change in the price index for personal consumption expenditures) is most consistent over the longer run with the FOMC's dual mandate."
37,FOMC participants also regularly provide estimates of the longer-run normal rate of unemployment; those estimates currently have a central tendency of 5.2 to 6.0 percent.
38,"The framework for implementing monetary policy has evolved further in recent years, reflecting both advances in economic thinking and a changing policy environment."
39,"The provision of additional information about policy plans has helped Fed policymakers deal with the constraint posed by the effective lower bound on short-term interest rates; in particular, by offering guidance about how policy will respond to economic developments, the Committee has been able to increase policy accommodation, even when the short-term interest rate is near zero and cannot be meaningfully reduced further.44 The Committee has also sought to influence interest rates further out on the yield curve, notably through its securities purchases."
40,"Other central banks in advanced economies, also confronted with the effective lower bound on short-term interest rates, have taken similar measures."
41,"In short, the recent crisis has underscored the need both to strengthen our monetary policy and financial stability frameworks and to better integrate the two."
42,"In particular, the complementarities among regulatory and supervisory policies (including macroprudential policy), lender-of-last-resort policy, and standard monetary policy are increasingly evident."
