,sentence
26,"So it seems unlikely, frankly, that we would see inflation moving up in a persistent way that would actually move inflation expectations up while there was still significant slack in the labor market."
27,It’s much more likely that we would—having achieved maximum-employment conditions—we’d also be seeing 2 percent inflation and be on track to see inflation moving above 2 percent.
28,"So that’s not to say inflation won’t—might not move up, but for inflation to move up in a persistent way that, that really starts to move inflation expectations up, that would have to—that would take some time."
29,"If it—if that actually were to happen, though, there is a—there’s a paragraph in the—in the Statement on Longer-Run Goals and Monetary Policy Strategy which says that when the two goals are somewhat in conflict, we weigh various factors, including the, the time it would take to get back and [so] forth."
30,"We’re, we’re really focused on the economic outcomes, and, again, my, my guess is that we—it’s very likely, it seems to me, that for us to achieve the economic outcomes, we would need to taper or to raise interest rates."
31,"Notwithstanding that, we’re a long way from full employment."
32,"And so, while I would say we haven’t seen really highly elevated levels of unemployment for—you know, up in the teens that we thought we might have for an extended period of time, we’ve still got a lot of people who are out to—out of work."
33,"There’s no question, though, that housing prices are going up, and so we’re watching that carefully."
34,"It’s, it’s partly because there’s, there’s clearly strong demand, and there’s just not a lot of supply right now."
35,"So builders are, you know, struggling to keep up with the demand, clearly."
36,"And, you know, my hope would be that, over time, housing builders can react to this demand and, and come up with more supply and workers will come back to work in that industry."
37,"So, you know, it is—it’s not an unalloyed good to have prices going up this much, and we’re watching it very carefully."
38,We don’t see bad loans and unsustainable prices and that kind of thing.
39,"So I think there are a number of—a number of things going on there: the tension between a high level of unemployment and yet many, many companies saying they can’t find—an elevated number of companies saying that they can’t find workers."
40,"But I do think that—and I do think also that unemployment insurance benefits will run out in September, so to the extent that’s a factor, which is not clear, it will no longer be a factor fairly soon."
41,"So my guess is, it will come back to this economy where we have, you know, equilibrium between labor supply and labor demand."
42,"So I actually have a couple things I’d like to say about inflation, including addressing your question."
43,So let me start with just saying that we’re very strongly committed to achieving our objectives of maximum employment and price stability.
44,"Our, our price stability goal is 2 percent inflation over the longer run, and we believe that having inflation average 2 percent over time will help anchor long-term inflation expectations at 2 percent."
45,"With inflation having run persistently below 2 percent for some time, the Committee seeks inflation moderately above inflation for two times—above 2 percent for some time."
46,"In the United States, fiscal and monetary policy continue to provide strong support: Vaccinations are now widespread, and the economy is beginning to move ahead with real momentum."
47,"During this time of reopening, we are likely to see some upward pressure on prices, and I’ll discuss why."
48,"In an episode of one-time price increases as the economy reopens is not the same thing as, and is not likely to lead to, persistently higher year-over-year inflation into the future—inflation at levels that are not consistent with our goal of 2 percent inflation over time."
49,"If, if, contrary to expectations, inflation were to move persistently and materially above 2 percent in a manner that threatened to move longer-term inflation expectations materially above 2 percent, we would use our tools to bring inflation and expectations down to mandate-consistent levels."
50,And we know that our job is to achieve 2 percent inflation over time.
51,"So let me talk quickly about the two reasons—two, or you could say three, but really two main reasons why we think inflation will move up in the near term."
52,Twelve-month measures of inflation are likely to move well above 2 percent over the next few months as the very low inflation readings recorded in March and April of last year drop out of the calculation.
53,"You saw it in the March CPI reading, and you’ll see it later this week in the PCE price data."
54,These base effects will contribute about 1 percentage point to headline inflation and about 0.7 percentage point to core inflation in April and May.
55,They carry no implication for the rate of inflation in later periods.
56,"We think of bottlenecks as things that, in their nature, will be resolved as workers and businesses adapt, and we think of them as not calling for a change in monetary policy since they’re temporary and expected to resolve themselves."
57,"It’s much harder to predict with confidence the amount of time it will take to resolve the bottlenecks, or for that matter, the temporary effects that they will have on prices in the meantime."
58,"And we are, we are focused—as you’ve seen, for many years, we’ve been focused on inflation deviating below 2 percent, and we used our tools aggressively to keep it back up at 2 percent."
59,"If, if we see inflation moving materially above 2 percent in a persistent way that risks inflation expectations drifting up, then we will use our tools to guide inflation and expectations back down to 2 percent."
60,"It’s not one really good employment reading, which is what we got in March."
61,"We’re 8½ million jobs below where we were in February of 2020, and that doesn’t account for growth in the labor force and growth in the economy, that trend we were on."
62,"I mean, there are always—there are always relative prices going up and down within inflation."
63,Relative prices are always moving up and down.
64,"Inflation expectations before the pandemic hit—and here we think of survey, market based—survey being either households or, or economists and, and market based."
65,"You look at all of those, and I would say that they were at the low end of what would have been consistent with a 2 percent inflation target, particularly our 2 percent inflation target, which calls for 2 percent average inflation."
66,"Inflation expectations actually went down a bit at the beginning of the pandemic, and now they’ve just moved back up to levels broadly—that, that are where they were in 2018, or in some cases 2014, and, I would say, more consistent with our mandate."
67,We want inflation to run a little bit higher than it has been running for the last quarter of a century.
68,"And for that, we need to see inflation expectations that are consistent with that, really well anchored at 2 percent."
69,"We monitor inflation expectations very, very carefully, as you would obviously know."
70,"You know, we’re, we’re—inflation measures are always going to be a bit volatile."
71,"We had it—we were in a deep, deep hole a year ago, and now, with a lot of help from fiscal policy, some additional help from monetary policy, and, you know, a great deal of help from vaccination, we’re seeing a strong rebound in activity."
72,"And what’s happening is, it’s, it’s—demand can be spurred with fiscal transfers and—the saved-up fiscal transfers and, and people going back to work and things like that."
73,"I know many people just look at asset prices, and they look at some of the things that are going on in the—in the equity markets, which, which I think do reflect froth in the equity markets."
74,"So one of the areas is asset prices, and I would say some of the asset prices are high."
75,"I won’t say it has nothing to do with monetary policy, but it also—it has a tremendous amount to do with vaccination and reopening of the economy."
76,Asset prices was one.
77,"There were real concerns, of course, with high levels of unemployment and loss of wages and all of that, that the—that the household sector would, would, would weaken dramatically."
78,"And it’s—by the way, I think it’s appropriate and important for financial conditions to remain accommodative to support economic activity."
79,"As, as you know, at the very beginning of the financial—of the—of this recent crisis, there was such a demand for selling Treasuries, including by foreign central banks, that, really, the dealers couldn’t handle the volume."
80,"We, we have tried to create accommodative financial conditions to support economic activity, and we did that."
81,"That will be the test for, for tapering asset purchases and for raising interest rates."
