,sentence
32,"You know, one thing can be that the natural rate of unemployment is still lower than we think, that the labor market is not as tight as it would appear just from the 3½ percent number."
33,"And some aspects of that new normal would include ongoing powerful global disinflationary trends, which have led to lower-than-target inflation many places in the world; secondly, a flat Phillips curve, by which I mean low levels of sensitivity of inflation to resource utilization—for example, low unemployment; and, thirdly, a much lower neutral real interest rate here and around the world."
34,"So those are challenging conditions for monetary policy to deliver on our statutory goals of maximum employment and stable prices, although I would say that, under our existing framework, we’ve been able to succeed or get close to succeeding it for most of the time lately to achieve those goals, although we do struggle, as other central banks do, with the inflation goal."
35,"So let me talk about the coronavirus specifically, and then I’ll turn more to global growth more generally."
36,"More broadly, though, if I can talk about the global economy for a second—and if you look at the backdrop, you know, if you go back to 2017, that was the year of synchronized growth that lasted into the middle of 2018, and then you saw slowing in growth, which lasted right through the end of last year."
37,"The fourth-quarter growth globally was quite weak last year, and a number of factors played into that."
38,"So, all of those things were playing into that cycle of weakening growth over the course of 2019 and the last half of ’18."
39,"Many analysts are predicting a pickup in growth this year, although still to relatively modest growth rates."
40,"All of that said, if you look at our mandate, we’ve got a monetary policy mandate and, more immediately perhaps, a supervisory mandate where we’re supervising financial markets, utilities, and financial institutions, banks."
41,"We do not see a decisive recovery, but it’s possible that this mix of positive developments and also accommodative financial conditions could spur further growth."
42,"Well, let me just stress that we have a very specific and important reason for caring about money market operations generally, and that just is that we are—our monetary policy decisions are transmitted through the financial markets—through the money markets into other financial markets and into broader financial conditions."
43,And a couple of years ago the authorities decided to try to get that under control—to stop the growth and to control it.
44,"And that—as I mentioned, that’s one of the reasons why Chinese growth slowed, and it’s one of the reasons why global growth slowed, because we felt that."
45,"The authorities have stuck to that and have, again, continued to try to do that, so—to try to control the growth of debt."
46,It’s not our intention to change the stance of monetary policy.
47,"Over time, an average inflation-targeting framework would be different than our current framework, in the sense that it wouldn’t be a—there would be some aspect of trying to make inflation average 2 percent over time, which means, if it runs below 2 percent for a time, it has to run above to bring the average up."
48,Our current framework is one where we say—or we’d be equally concerned with deviations of inflation from target on either side.
49,"The other one is asset purchases, getting to your—sorry, asset prices, getting to your question."
50,"So we—we are assigned a job by Congress, and that is to use our tools to pursue maximum employment and stable prices."
51,"Now, monetary policy is a blunt instrument, but it’s a powerful one."
52,"That was—in the week [wake] of fairly modest growth, it was a powerful recovery in the labor market."
53,And part of that just is the effect of lower interest rates.
54,"So, if—so many, many people benefit from low interest rates."
